#,293 K.
#,source: https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/ejic.201600695
P(bar),N(mmol/g)
0.0108536159311,0.0645161290323
0.0556954865328,0.25
0.112073067261,0.395161290323
0.151092182535,0.467741935484
0.203114342278,0.556451612903
0.253682476834,0.620967741935
0.305697981999,0.693548387097
0.354812091367,0.733870967742
0.406817614667,0.782258064516
0.47760235572,0.846774193548
0.548383769485,0.903225806452
0.620595917417,0.927419354839
0.68848591725,0.975806451613
0.76070139247,1.00806451613
0.83291686769,1.04032258065
0.88058027916,1.06451612903
0.934009882048,1.06451612903
1.00333061605,1.08064516129
