m_ZIF_71,m_ZIF_8,anomalous_label,anomaly_indicator
0.013686731221082972,0.0186629611628789,normal,0
0.013590485937963883,0.018528481427384454,normal,0
0.013683492163746752,0.01867346667874558,normal,0
0.013768655854561327,0.018725540874790364,normal,0
0.013539823312085527,0.018503131582756488,normal,0
0.013423563716232413,0.018312725856240702,normal,0
0.013534902541023994,0.018432195942933837,normal,0
0.013479005994545485,0.01838936614748862,normal,0
0.013432273481194263,0.018305229258831265,normal,0
0.013529378064754983,0.018443400166177428,normal,0
0.013852167387056925,0.018911867538089353,normal,0
0.013595536641688697,0.018554364247482063,normal,0
0.013693048291614903,0.01867238966431893,normal,0
0.013735019181550545,0.01872752510303393,normal,0
0.013555802867395233,0.018444754402424532,normal,0
0.01368925265226201,0.01861722563085328,normal,0
0.013879850217934883,0.018966988422347102,normal,0
0.01391438509663969,0.018931862672211107,normal,0
0.013840817456606123,0.01890020195856869,normal,0
0.013641296349566503,0.01861445487718452,normal,0
0.013515091425955052,0.018456461340664258,normal,0
0.013584771356849375,0.018537267993562766,normal,0
0.013648290537072158,0.018611334643103633,normal,0
0.013383337706367595,0.01825018793001366,normal,0
0.013792390091445905,0.01880611164677513,normal,0
0.01351856802891569,0.018458876023116792,normal,0
0.01390652041581168,0.018919380800176838,normal,0
0.013537226839389774,0.018481210361165897,normal,0
0.01360116242011473,0.018530416334837284,normal,0
0.01350528562956811,0.018386438061646956,normal,0
0.01369641653245355,0.01869986515065019,normal,0
0.013586519340482633,0.018510963775428296,normal,0
0.013831118625226459,0.018828886271773523,normal,0
0.01396631429081012,0.0189991554774704,normal,0
0.013936584009620268,0.01897549155049307,normal,0
0.013497341590932618,0.01842505352526801,normal,0
0.013556045870140832,0.018517543289009484,normal,0
0.013513828444336629,0.018447974274053425,normal,0
0.013916538464281165,0.01896161017725709,normal,0
0.013395548754251427,0.01824949870552609,normal,0
0.013702510665251013,0.018700929692598355,normal,0
0.013712468902007613,0.018721641326160613,normal,0
0.013977184783965984,0.019015226379981945,normal,0
0.013822356690645998,0.01881835460287708,normal,0
0.013790911574584636,0.01882009697815597,normal,0
0.013732578133165557,0.018730997476375497,normal,0
0.013554133513324455,0.01851753634917244,normal,0
0.013706060764844857,0.018722661672755145,normal,0
0.013852408211424796,0.018835764823768704,normal,0
0.013670401437630837,0.018588051405433646,normal,0
0.013667999086228835,0.018604238602228193,normal,0
0.013644069561993773,0.018604374794421542,normal,0
0.013997654274498679,0.019047010268789532,normal,0
0.013980027973690433,0.01901682256741775,normal,0
0.013422213029081715,0.01827659774977224,normal,0
0.013613961076608403,0.018528568558372392,normal,0
0.013776596085042135,0.018743040644182123,normal,0
0.013931998588257444,0.018958041002695845,normal,0
0.013566720979025167,0.018502327252529958,normal,0
0.013763199025124285,0.018714788274181264,normal,0
0.01368257367250454,0.01866291524793536,normal,0
0.01327611720600896,0.018087639913842952,normal,0
0.013464495074279431,0.018369625637547345,normal,0
0.013718140954310978,0.018691217334592346,normal,0
0.013786069866318817,0.018772335909630025,normal,0
0.013458408253820001,0.01836964372081384,normal,0
0.01383114532812124,0.01881122903549096,normal,0
0.013683151804993705,0.01861380507553857,normal,0
0.013790733064596728,0.018819956719695653,normal,0
0.013627301037295349,0.01854017287410981,normal,0
0.013858717771879256,0.018863551123434446,normal,0
0.01397672176641473,0.019045932832449777,normal,0
0.013673586003289438,0.01861074473435622,normal,0
0.013700074057469008,0.01869866659111976,normal,0
0.013531321135577408,0.01845421970731445,normal,0
0.01362707432988645,0.018638579781751777,no ethylene,1
0.013630816383022602,0.018643700045854927,no ethylene,1
0.013772644350902615,0.018837763739323766,no ethylene,1
0.01344874669010429,0.018394573462398853,no ethylene,1
0.013344719996724036,0.018252233382099588,no ethylene,1
0.013538038729108732,0.018516752064726607,no ethylene,1
0.013602211900359719,0.01860456043440663,no ethylene,1
0.013577812924936044,0.018571175232895604,no ethylene,1
0.013706098951752455,0.01874670944209683,no ethylene,1
0.013349923309952098,0.018259353093383664,no ethylene,1
0.013673580891775675,0.018702214869426415,no ethylene,1
0.013369409056375087,0.018286015506850956,no ethylene,1
0.013636271937877406,0.01865116490021948,no ethylene,1
0.013606845099564778,0.01861090005672338,no ethylene,1
0.013614582769409222,0.01862148753683256,no ethylene,1
0.013318931769740732,0.0182169472629286,no ethylene,1
0.013420125799565316,0.018355411399997596,no ethylene,1
0.013695938187238988,0.01873280643326561,no ethylene,1
0.013663853305584572,0.018688904579975046,no ethylene,1
0.013569628725203392,0.01855997676441336,no ethylene,1
0.01370865339984998,0.01859290626874558,ethylene spike,1
0.013673391969660836,0.018544657933231897,ethylene spike,1
0.013784880528075708,0.01869720810897587,ethylene spike,1
0.013588706170436811,0.01842878206454795,ethylene spike,1
0.01387413683511844,0.018819337819138224,ethylene spike,1
0.013716237156025164,0.018603283148254764,ethylene spike,1
0.013712053494634684,0.018597558630067023,ethylene spike,1
0.013744631909206793,0.018642135786136632,ethylene spike,1
0.013562475931988761,0.01839289113957818,ethylene spike,1
0.013618987126529678,0.01847021560032364,ethylene spike,1
0.014013694705242967,0.019010295330085025,ethylene spike,1
0.01374195313912044,0.018638470415866706,ethylene spike,1
0.013977023204211663,0.0189601175898159,ethylene spike,1
0.013489754745075517,0.018293386490835267,ethylene spike,1
0.01386671648877883,0.018809184533865878,ethylene spike,1
0.014029249905398755,0.019031579563653353,ethylene spike,1
0.013939017183458371,0.01890811382164743,ethylene spike,1
0.01384158128405318,0.018774791947283227,ethylene spike,1
0.013930511210408565,0.018896475069634936,ethylene spike,1
0.01386214812692974,0.018802933628725035,ethylene spike,1
0.013837018919830016,0.018668265324931523,CO₂ buildup,1
0.014139771516788564,0.01908599637215929,CO₂ buildup,1
0.014115484776604053,0.0190729206045888,CO₂ buildup,1
0.014042225521568596,0.01894548489475882,CO₂ buildup,1
0.01388048188933361,0.018773706856069456,CO₂ buildup,1
0.01397361118876524,0.01883429479141964,CO₂ buildup,1
0.01392961754114108,0.01880689846592619,CO₂ buildup,1
0.014245794420761982,0.019227454918887,CO₂ buildup,1
0.013873998939266182,0.0187002184809524,CO₂ buildup,1
0.01398352699718071,0.018904859128177895,CO₂ buildup,1
0.013902388927717958,0.01880082438655527,CO₂ buildup,1
0.014142613182826091,0.019054015481836682,CO₂ buildup,1
0.013995794181659554,0.01885949943677302,CO₂ buildup,1
0.014013516953929316,0.01895269591571865,CO₂ buildup,1
0.013994707252025278,0.018847991551824404,CO₂ buildup,1
0.013836837439337285,0.018698590563304078,CO₂ buildup,1
0.013935537206703551,0.018849488968264064,CO₂ buildup,1
0.014009252458823781,0.01893961316941886,CO₂ buildup,1
0.013881982042225554,0.01876912788095649,CO₂ buildup,1
0.014146324560737807,0.01906504540100443,CO₂ buildup,1
