p C2H4 [bar],p CO2 [bar],p H2O [bar],label,m ZIF-71 [g/g],m ZIF-8 [g/g]
0.00011914661736522439,0.0005707177166783533,0.027276451883697875,normal,0.01300103147507808,0.017763447354452337
0.00012167859005120716,0.0013772632175413056,0.026596336286568985,normal,0.012703322057375496,0.017341215988787084
0.00017766576191458505,0.002446143568751554,0.026912710275951917,normal,0.012894413369269268,0.017576075211644365
0.0001819350220150549,0.0036846616828992837,0.02680845024974261,normal,0.01288425924312427,0.01753929019873154
0.00010724925323208668,0.0010513412470333134,0.026614538418475595,normal,0.012699908703834768,0.017344313543876826
0.00016814350284110555,0.0019215745105548273,0.027008582611173865,normal,0.012922317254505345,0.0176249627865258
0.0002035328271214062,0.0029032983967737635,0.0263955863414847,normal,0.012666202039405213,0.017252179296990543
0.0002162390275774806,0.002045679188622492,0.027393427647451934,normal,0.013115305050156092,0.01788048648257753
0.00019597883141655618,0.0033057617770464462,0.027174935377393527,normal,0.01304839361206161,0.017768866791917953
0.000157904399462885,0.0034743711955498137,0.0268644570137814,normal,0.012901224986797901,0.017569446170863683
0.00013510489192039836,0.00413437773140649,0.02677962964022511,normal,0.012878704919801896,0.017529720050438683
0.00014928160753597476,0.0005896181067685794,0.0262308035186156,normal,0.012508335242404602,0.017084998469731084
9.74676016727567e-5,0.0005602778778409886,0.027180786015326672,normal,0.012952459825440226,0.01770001656806401
4.7461395802834625e-5,0.0037950108153641422,0.027000057932673086,normal,0.012961685626379166,0.01766087037693738
0.0001808671612297441,0.0032391098649674358,0.027370075749212897,normal,0.01313715139337507,0.017893497022842007
0.00014699858185239094,0.004592559239034267,0.026683406496005393,normal,0.01284885285394612,0.01747905294158904
0.00014348961073221944,0.004689766603695397,0.02685954272398984,normal,0.012935196363383646,0.017595904297977916
0.00019120476498791665,0.0038248160779379243,0.027341627541861292,normal,0.013143325324126981,0.017890029011679884
0.00010907458728582576,0.0007965427067825825,0.026659470712362947,normal,0.012713506593916832,0.017367274534700456
0.00023851134090999412,0.002421680685958381,0.026887148886061068,normal,0.012889244889599475,0.017561468486539954
0.00010763287359204837,0.0006693651237339082,0.026583269353038612,normal,0.012673103424795112,0.017314472835688474
0.0001589612698325876,0.004242279657120054,0.026805211604730213,normal,0.012897293013875289,0.017550081503413358
0.00025304579228534684,0.0012267366332348812,0.026799146272733176,normal,0.01281175547562498,0.017475080040260736
0.00023110863349436092,0.0044695770400332725,0.02702182604864207,normal,0.013016602438684433,0.017699777422528845
0.00028571904863839846,0.003285180285312538,0.02657842349851236,normal,0.012775583335511457,0.01738418732853695
0.0001280381194299312,0.004849826306349181,0.027315926477500613,normal,0.013155227970182657,0.017896113707417092
5.086158006100171e-5,0.003955510614969774,0.027018406916081473,normal,0.012975879562700136,0.017676952346786574
0.00021405796040013217,0.0024047137304516976,0.027062370080759686,normal,0.012968901746168335,0.01767397456216366
9.009106646584177e-5,0.003017960758550351,0.02699904255563982,normal,0.012942246874541763,0.017642695111602116
0.00010874311886326947,0.000528306567999491,0.02717727888637357,normal,0.012951225568881185,0.017697426181014258
0.00011074385425332921,0.004262249408015116,0.026869148834275703,normal,0.012922174208751875,0.017590086893612036
0.00017113303375646856,0.0024401304966858595,0.02670983783596663,normal,0.01279694149599565,0.017443668857826826
0.00013217976899734089,0.0006280484442444792,0.026075522240513373,normal,0.012433537755296667,0.016984201626535484
0.0001546181467509157,0.0005110595966757159,0.02665099878746374,normal,0.012706321478509332,0.017356620661535326
0.00013981727395820416,0.0006062411303685781,0.0271326181920795,normal,0.012936397515279054,0.01767165841931356
0.00012525260416323858,0.0035725025436636713,0.02667790660759626,normal,0.012811453916107062,0.017449122785328106
6.273612195792265e-5,0.002328835094937503,0.02677798561715778,normal,0.012812037880663166,0.017480540923988604
0.00017578900507097357,0.0013279913069490679,0.026666664581752354,normal,0.01274210536607781,0.017388078831421107
0.00016516919675086276,0.0004528304726933306,0.02699492828772091,normal,0.012869351327068153,0.017579361825111016
0.00016051827467459062,0.0025272521128116834,0.027052611137011233,normal,0.012961286817640279,0.017668363655749288
8.577281489252197e-5,0.002621285669159176,0.027408266402859933,normal,0.013123803135563435,0.01789883757615462
0.00023810824074315336,0.004079253160299495,0.026346283713388454,normal,0.012684073652259882,0.01725089747337571
6.648962576219441e-5,0.0028950001439240125,0.0272069058625799,normal,0.013034204658359331,0.01777383206380766
0.00016496166528196513,0.002975114469511512,0.026763109701043914,normal,0.0128382721452504,0.01749138449660557
0.00017297252474667452,0.004258350965943146,0.026494867228672992,normal,0.012752036601035664,0.01734920025482753
0.00013532156863826632,0.000760091997039766,0.027946133113378308,normal,0.013327419569261013,0.018204510485975656
0.00011074052208408203,0.0024616057562272167,0.027664450051185393,normal,0.013243769057322545,0.018062593694967696
4.493525772518428e-5,0.004117853663335875,0.02685561713496448,normal,0.012902825017580569,0.017574841223270892
8.069535137110903e-5,0.0019724827547012835,0.027410369562128323,normal,0.013103793988173573,0.01788382298681114
0.00016391851258981552,0.0019638562775169477,0.026809506925016303,normal,0.012828460162460151,0.017496329253000365
0.00018322280217385916,0.0028185684110165095,0.026932390965326552,normal,0.012916166320655955,0.017598396305960714
0.00027040553731795796,0.0031197931132542637,0.02661978144504479,normal,0.01278810447618313,0.017406309436168343
0.00016547422793559985,0.0010130255477957813,0.02710324309110754,normal,0.012938467166736026,0.01766379251917645
0.0001333963159546088,0.0005001066202671688,0.026756540040675483,normal,0.012753451112283213,0.01742408759206957
0.00011855995298200214,0.0016213146455082545,0.02689036470845475,normal,0.012850372921452968,0.0175384345454033
0.00015170241031950047,0.004831779020871537,0.02658806193647255,normal,0.012811630549503272,0.017423191625314968
0.0002279792114377826,0.002214808767301123,0.02717775002506867,normal,0.013019569969365567,0.01774490337655865
0.0001464315345467677,0.003617654861033285,0.026718597932426112,normal,0.012834914938261279,0.017477634272929178
0.00022517642188230974,0.003830143229301597,0.026584169161327425,normal,0.012787704979219579,0.01739888335116412
0.00011924691356075183,0.0007359981037420322,0.027293734159327582,normal,0.013014447894521369,0.0177788118035335
0.0001616134463224186,0.0032247176925099836,0.02685241975339488,normal,0.012888139517840133,0.017555556540265308
0.00013371301789838713,0.002281487557279851,0.026841945168049604,normal,0.012850002532774782,0.017524038005517592
0.00014597009390512653,0.002322063338418888,0.02692054048980436,normal,0.012890203819571993,0.017576707267820152
0.0001687368248475148,0.004734778632497649,0.0263972028412604,normal,0.012720017061728307,0.01729735266504877
6.950572442513855e-5,0.0034217913427373996,0.027026112734011776,normal,0.012965168046069186,0.017669475211575778
0.00013803855794842552,0.004942456087286983,0.02706775558484798,normal,0.013041422204537757,0.01773741182290222
0.00015844545130129384,0.0017915830678830228,0.027334561667788526,normal,0.013071981019929086,0.01783336331766572
0.00019293776714262046,0.004344400658552129,0.027302981436810588,normal,0.013141479491697656,0.01787790766524374
0.00022530699825967776,0.004038546997645041,0.026723662819613334,normal,0.01286058114569794,0.01749482525749004
0.00013582359795403506,0.004815446355560872,0.026946773687419486,normal,0.01297963594841702,0.017655449905024913
0.00015464016966777817,0.003052121859630998,0.02706549716564268,normal,0.012983136916463113,0.01768956791670155
0.0001592189007321712,0.0046300408452891965,0.027454425181150054,normal,0.013218148573587716,0.017982083850405395
0.00012279702914436982,0.004350629424026482,0.026519453902789498,normal,0.012760229399198963,0.017365323740480113
0.00019890509904663258,0.0010091258361121787,0.02729541258186683,normal,0.013033966338632408,0.01779015249118449
0.00014581334007502387,0.003612533883579563,0.026841395540198206,normal,0.012893056664254696,0.017557363164908045
0.00013905618087867438,0.0032673244604832534,0.026713434378964493,normal,0.012820525574558444,0.017465228768719684
0.00015977580454845829,0.004389352739382123,0.027417120897497028,normal,0.013192930283077836,0.017951844374665477
9.974056002719976e-5,0.0004943133206398566,0.027140127488825876,normal,0.012931349028711436,0.017672022042011595
0.00010247896343345146,0.0030506848471415528,0.027693201523296428,normal,0.013274873507816167,0.018095615399484538
0.00012484793428516736,0.00471258367541021,0.02684845315334647,normal,0.012928265207235475,0.017588452552164853
0.00012982503441514283,0.0035005849976342046,0.02738247016760144,normal,0.013144747367381873,0.01790586672147078
6.077826517824375e-5,0.002704637350249275,0.027274655736503572,normal,0.013059712702489143,0.017812915856733624
0.00012473942134981473,0.0020572237407277937,0.026581563487508616,normal,0.012718028660587565,0.01734867763663716
3.586474987421957e-5,0.0036783910266721545,0.026874892965172835,normal,0.01289704146749444,0.017576040412436416
7.551474323498743e-5,0.003095671503010233,0.026972743509430894,normal,0.012930325461956505,0.017626892509630517
0.00017633288549934975,0.0011760384510890376,0.026890161028896683,normal,0.012843661808429227,0.017529707396375584
0.00014930005930746413,0.0010036287771324304,0.027059883511359337,normal,0.012915497360461218,0.01763465242875129
0.00018948920739571105,0.0005103204622954766,0.02660532240561626,normal,0.012689025160329435,0.01732839640805706
5.524650373501424e-5,0.003535670343810445,0.026732129124271118,normal,0.012827157884196808,0.017480451233957427
0.0001227146159257879,0.0005359816559013218,0.027193838535848686,normal,0.012961119328024701,0.01770899404539414
0.0001650274985338733,0.00339690322413397,0.026610289586202273,normal,0.012778863349839678,0.017402481423274496
0.0001117354447750528,0.001287293639821567,0.02719660459642536,normal,0.012984614955647981,0.017729035613954527
0.00012531474407260167,0.0007614875879714735,0.026628514219286883,normal,0.012699757909941864,0.01734696544231735
9.36611149909348e-5,0.004650226949838985,0.026745016125678107,normal,0.012873158264847901,0.017518261907187808
0.0001381995868832203,0.0023806587197572277,0.02681926536330691,normal,0.012842903963593263,0.017511948765738663
0.00013376110912093647,0.0015782397627631076,0.02668400538681033,normal,0.012752849068983595,0.01740377640049539
0.0002705260809674234,0.0023747222321578833,0.02746144515919131,normal,0.013164885372142577,0.017935278442556237
0.00018495446636070565,0.0015689812999218613,0.026949053490056628,normal,0.012885091433149639,0.017578180487972245
0.00014447032880221284,0.0025115223119152813,0.02690103571467987,normal,0.012886685685939448,0.017568673890200892
0.00017053126110051862,0.00452570519842045,0.026961274462714492,normal,0.012981858511192724,0.017659165757318847
0.00014553282814588542,0.004151146512292542,0.02748086633977566,normal,0.013213946045552606,0.017986762359801213
0.00011856374089805799,0.0043596396851539295,0.02710408262054647,normal,0.013037920674295676,0.01774568210768628
0.00016730420218797395,0.0021709859736985825,0.02634346721908464,normal,0.012613824609873836,0.017198464176596907
9.844355026972812e-5,0.0019992252113613003,0.027086945071548654,normal,0.012953129944065266,0.01767486020241118
0.00015099428907377894,0.0008271501492037333,0.02680573520524352,normal,0.01278934579642668,0.017464998778862217
0.00019150428611403427,0.0043527641071364875,0.02694453264978689,normal,0.012971143391407432,0.017644873300694256
0.00015433071871674142,0.004643402060788021,0.026769699602821547,normal,0.01289240864749658,0.017536772635076414
0.00019021546549157007,0.003780836380865407,0.027744853796102108,normal,0.013333523352556045,0.018151200292623706
0.00012223625731979122,0.0009810201181134593,0.02670289895862652,normal,0.012741620016692802,0.017400690694756315
0.0001044287765097369,0.0017566600137811773,0.0273392430438939,normal,0.013066228826018524,0.01783320287670593
0.0002237465337082855,0.0013479173697071533,0.027706874646801032,normal,0.01324338373712803,0.01806733408796116
0.00016235696247713426,0.00042979938410778255,0.026687557735032025,normal,0.01272213821064233,0.017378713516640096
1.6899043979996906e-5,0.0013353108961256083,0.027097347366094288,normal,0.01292685014082351,0.017661561378794922
7.317961835041589e-5,0.002501070031420611,0.026577976598715195,normal,0.012723684324211754,0.017355171963324104
0.00017787535781610127,0.0007227474115330714,0.027191871108272002,normal,0.012973073023575107,0.01771475221125497
0.00011930612709848572,0.002961219732074899,0.027054190681370136,normal,0.012970407012529927,0.017678420241040896
0.0002279966901261487,0.002884293169684032,0.027499230460941392,normal,0.013193423665098049,0.017970714356950784
0.00015837758091313562,0.00352296648511215,0.027155853172242488,normal,0.013041347770541785,0.017760238417842314
0.00017151117943668782,0.0038237675687120224,0.026612256355990918,normal,0.01279402123566954,0.017414675413487735
0.0002066302638654484,0.0010662994830581544,0.027028750317362335,normal,0.01290996665364,0.01761843978167922
0.00011334201686514082,0.004321765994968605,0.027197254392548446,normal,0.013080363086061173,0.01780512357170245
0.00018199154958531804,0.0027084829346306774,0.02667657331193993,normal,0.012790932090716946,0.017429184204419232
0.00014103767238294609,0.000437470043917405,0.026706778384080976,normal,0.012728800837316435,0.017390486279199265
0.00010692804031186851,0.002679202041489198,0.0277337559041145,normal,0.013283062248641191,0.01811293501722235
0.0001298026914004897,0.0027469328926786885,0.026293743956418304,normal,0.012603482754342796,0.0171788443745415
0.0001458868423004716,0.004660834297876106,0.02682812651261403,normal,0.01291965766621537,0.01757485008395452
0.0001608928042942769,0.001319690550393843,0.02618641970390474,normal,0.01251162604555714,0.0170748154823978
0.00010191420005526872,0.0009148643470407077,0.02684939823878476,normal,0.012806604306926064,0.017493465618823627
9.748390946215569e-5,0.0036468311344357712,0.02695625519313991,normal,0.012942583100912198,0.017630847070684012
0.00017315300301352758,0.0004412620873060041,0.027079316452593552,normal,0.012910125758496014,0.017634315672723666
8.171346662781792e-5,0.0042185432470612525,0.026876156808840833,normal,0.012920435782647437,0.01759230161806154
0.00013684009930811127,0.0016405387865716767,0.027391788158097168,normal,0.01309169503221337,0.01786589358965852
5.415937397519502e-5,0.004229864310579135,0.026858406714092925,normal,0.01290884178952391,0.017579845236206097
9.942690335860342e-5,0.0030408339378470255,0.027034689860797118,normal,0.012961101795341533,0.017666858182212336
0.0001841843842440408,0.0018035713271122706,0.02669941028667607,normal,0.012773668821211745,0.01742159164665357
0.0001585698402395413,0.0043123902827881515,0.027171736768874025,normal,0.013073699186010984,0.017790245831200032
0.00015760260156801818,0.001177750404486124,0.02698062837226016,normal,0.012884339816052264,0.01758779158903756
0.0002124935781191303,0.002815206258874957,0.027307428779661656,normal,0.01309809275697158,0.017843550620520104
0.0001198551967012709,0.002017365024817093,0.027180203044394828,normal,0.013000764411387625,0.017736904849686423
0.00011722620950207035,0.004807039851704888,0.027118040200302375,normal,0.013058427371281357,0.01776584983770287
0.00010884898450223464,0.002423524029951869,0.026897488069279156,normal,0.012877699069666421,0.01756263346930062
4.8265601776582544e-5,0.002617057508969985,0.027312267779271572,normal,0.013073251696449729,0.017834660627777794
7.842291090409943e-5,0.0010254777546162357,0.02690964268410307,normal,0.01283572478286294,0.017534396103963998
0.00018263644558271067,0.004141798943446854,0.02743896905920331,normal,0.013198460673583094,0.017960878599046513
9.006807530424437e-5,0.0029295913315452223,0.026784154757138367,normal,0.012837307246400434,0.01750070224414756
0.00010448721982456871,0.0006884426289940956,0.02702267706563101,normal,0.012882207344862529,0.017600658800724183
8.892040779652533e-5,0.0043558527439097414,0.02758749194403445,normal,0.013263850684865476,0.018058776903546906
0.00012803879729938848,0.0028873939989227226,0.027300583702382433,normal,0.013086344309455968,0.017837244081319453
0.00017509947882359423,0.0022563606539591713,0.027500208528389726,normal,0.013167442308545956,0.01795341997305183
5.6140699965500385e-5,0.0040100615824801445,0.026913585891350653,normal,0.012928429506230037,0.017610350677288653
0.00022292048918707647,0.002034416504729608,0.02743444585087488,normal,0.013135303938061607,0.017907178284878665
0.00012044224085884778,0.004352341712551609,0.026747381123458064,normal,0.012868345711764215,0.017513537457198913
0.0002429917608462665,0.0013213480530483792,0.02760181897525542,normal,0.01319505553159802,0.01799916280152034
0.0001729832468199995,0.0011504430193628595,0.02715171440200605,normal,0.012966781098848685,0.017699072525865316
8.088297771999365e-5,0.0016911669429936073,0.026720674885504465,normal,0.012767090082539963,0.01742815763409391
0.00016357807816054997,0.00254356048822178,0.026915322383221394,normal,0.012896917793369638,0.01757959216152089
0.00014385417622341402,0.002051505759187148,0.02661401435024504,normal,0.012735712447539854,0.017370471921710984
0.00020855810511552738,0.00387582759120139,0.026696259625006734,normal,0.012840312292575037,0.017472220755307993
0.00018041738635408131,0.001747217566206471,0.02664718681575341,normal,0.01274659187385951,0.017386052055731453
0.00019418326808258416,0.003486555729726116,0.02738577398996096,normal,0.013154077135100983,0.017910449425598347
0.00021284698444542404,0.003492772264729953,0.02684197472362193,normal,0.012898113592356195,0.017557655067879225
0.0001562347016322146,0.0033407422358768908,0.026121184675385576,normal,0.0125434472650781,0.017082525994246072
