p C2H4 [bar],p CO2 [bar],p H2O [bar],label,m ZIF-71 [g/g],m ZIF-8 [g/g]
0.00024299773335840743,0.002943201936204275,0.026649000419270614,normal,0.012792961970112275,0.017419732711256703
0.0001990522322046392,0.001237804017467176,0.026491330762808143,normal,0.012658880386127508,0.017272778564132858
0.0002038386927991646,0.0009312176659225901,0.02648083112364289,normal,0.012644876414317488,0.017258517457786744
0.0001803971001648198,0.0046356969016862,0.02688553794200894,normal,0.012950560309672256,0.01761306384928873
0.0001127894324319053,0.001505944286724026,0.027220465738976317,normal,0.013002955626242462,0.017750050612791533
0.0001753237739020433,0.003622789570511554,0.026869873760170304,normal,0.012910677499695355,0.017577420608620702
0.00011642987175907723,0.002756113042215242,0.027255310127477395,normal,0.013059220919928134,0.01780401987596822
0.00015252059598013136,0.004481272895555667,0.02671384435565855,normal,0.012860534689895222,0.017496319981913876
0.000217848712684141,0.0034145509687909777,0.026776319901589216,normal,0.012865081882821271,0.017513212422100164
0.00011906078582407632,0.0035225976347256494,0.026792325324953025,normal,0.01286349650097511,0.017522044293378183
0.00015970118568278793,0.004642614204693528,0.02659863946480555,normal,0.012811741652066796,0.017425705943337484
0.00010173162171003863,0.003622843782044024,0.027733476594011333,normal,0.013311882876718318,0.018136036929096332
0.00011358175828877064,0.0027484005331565595,0.026898742119912198,normal,0.012889094233840166,0.017571747348746287
0.0001229199991171579,0.0011436385433915004,0.026853150925693944,normal,0.012818244502566172,0.017502514475340722
0.00011117686025070522,0.004218744770190301,0.026610186907785657,normal,0.012797746725203837,0.017420560006188177
0.00021505359991946907,0.003275692332060544,0.027300458455359396,normal,0.01310955702492372,0.01785059871551283
3.8823549618502854e-5,0.0020835819626904926,0.027388775262259604,normal,0.013091679718527868,0.017870732424055492
0.0001718078614301248,0.0010584459976243253,0.026915708851250105,normal,0.012851540871468434,0.017543201779829622
0.00011641095558151824,0.0004128880608649021,0.02646781373460279,normal,0.012611281807642497,0.01723335594164158
0.00015918769288493934,0.0049311440354485574,0.026224955289655294,normal,0.012643072257550757,0.017189779921949613
0.00015429456319572063,0.0022421564534997277,0.027111355291170005,normal,0.01297947491588484,0.0176992068104011
0.00010177506464560115,0.003377680277423239,0.027030268721699027,normal,0.012969870685940011,0.017672475276740367
0.0002030922693473834,0.004794532285708596,0.026558172409806395,normal,0.012802798475217899,0.01740504196911717
9.078519050157298e-5,0.0020718398263774186,0.026954700051407335,normal,0.01289156045886701,0.017590309039475716
0.00022325660149675168,0.001552524268366286,0.026319030053462943,normal,0.01258992503268002,0.017169579304599024
9.996986119753396e-5,0.004773483148497853,0.02736247126453876,normal,0.0131713846719021,0.017923276749538215
0.0001413035083415257,0.001975845192994683,0.027267137607785707,normal,0.013043524864354152,0.017793351271032945
0.00014216551850258042,0.003983459707066142,0.026277341697438658,normal,0.012636067152535999,0.017199513614175703
0.00019264118054751996,0.0019307448625575224,0.026576373971880195,normal,0.012720242781217998,0.01734508703968631
0.00015073064036496216,0.0030718009297682524,0.02679405983107114,normal,0.012854208021683997,0.017513311708851495
3.9287181400796285e-5,0.004222595930152528,0.02695242229993813,normal,0.012951416410957053,0.01764018076813465
0.0001169494642717816,0.0029456597666654375,0.02690537609447321,normal,0.012898868075802084,0.017581122743931997
0.0001577507156894894,0.0031283680667159794,0.02693574260030249,normal,0.012924237409178183,0.017607193003181008
5.946936089805497e-5,0.004897470224303537,0.0276524930438167,normal,0.01330800003917271,0.01811328132613996
0.00018354762334925765,0.0007659901430267923,0.026204256503300435,normal,0.012505614937355664,0.017073604480461316
0.00022594050416696124,0.0036099834963660184,0.026761175721097888,normal,0.012865046345084426,0.01750857930374832
0.00020208404114236856,0.002008099974796598,0.027252153953186684,normal,0.01304515706957666,0.017787035808223838
0.0001395853479581021,0.002447801362979116,0.0270767071437658,normal,0.012967582303824254,0.01768115428155436
0.0001600296099527302,0.002717223809406569,0.0270616698694171,normal,0.0129714934317013,0.01767896811544206
0.00019843632378814768,0.00426948690646194,0.026608900043368553,normal,0.012809844412609264,0.017424760244836166
0.00018603930966672877,0.004098278001678661,0.027155557889115223,normal,0.013062787231471636,0.017775574827014376
0.00016119476255350114,0.0015778609497269207,0.026732068582357868,normal,0.012779182774860046,0.017436219671677588
0.0001527637269373168,0.004102945421739225,0.026498518916978443,normal,0.012746320796016663,0.017346830394715507
8.181091375291504e-5,0.0033054548891653214,0.026639307491209244,normal,0.012779187263571173,0.01741548172025006
8.393237571495559e-5,0.0008601380692982901,0.0268486466380783,normal,0.012802238522146302,0.017490835752780428
0.00010840605271782684,0.0012895940332046725,0.02733632575744131,normal,0.013050690085609355,0.017819841385787
0.0001716075026536756,0.004062350324971198,0.027098277780126058,normal,0.013032588568657624,0.01773679344845477
0.00012250562301045285,0.001196951091308138,0.027090156602859915,normal,0.012932543596435555,0.017658003366087145
4.771746786376981e-5,0.0037611020391657693,0.027365421176408323,normal,0.013134357316976885,0.017897715477368816
6.123403391428298e-5,0.0016620395962195762,0.026438748131390674,normal,0.012629637265301582,0.017243181286778167
0.00013635705409604718,0.0010992630275375764,0.026744234793040847,normal,0.012766782128702841,0.017431137102533113
0.00018108802125906413,0.0010675702655101758,0.026971019984204706,normal,0.012879305899554588,0.01757981178275245
0.00018177655682841902,0.0017564382513201708,0.026918528526820217,normal,0.012876057382956265,0.01756285573548111
0.0001715420597854942,0.0007975190978901474,0.027441084683234362,normal,0.013093095470228154,0.017878461324186697
9.91074344705304e-5,0.0016001314997168051,0.026867512084047473,normal,0.012836365086412074,0.017522199401309745
7.13588080960343e-5,0.0006820837885838328,0.02669364107499288,normal,0.012721354827191856,0.017385020945043097
8.402757266631099e-5,0.0009983659676416562,0.026760085604441198,normal,0.012764484586228416,0.01743667207588179
0.00013045903506710016,0.0009243891600312869,0.02604161927956504,normal,0.012426500593931817,0.016969454953675224
0.0002120651250000162,0.0032471982912841216,0.026892262372596384,normal,0.012914214903824705,0.01758421692870058
0.00012064765666253717,0.0034178482981457956,0.026673108136480665,normal,0.012803732218005034,0.01744194932399887
0.00016148428071823266,0.0029786492993051222,0.026697281431444238,normal,0.01280664357321753,0.017448499100165514
0.00013679795194209657,0.0006772439610011158,0.027215088282285547,normal,0.012977449660112557,0.01772694575096788
0.0001758031259209228,0.0038714120468767823,0.026373968359538928,normal,0.012682774958827248,0.017261035087661896
0.00010800393226632768,0.0007742170356462308,0.027193086154358982,normal,0.012966364291024001,0.01771380347955922
0.00012384214732241825,0.001954579488508521,0.026417827321908872,normal,0.01263684847089464,0.017239566879257064
7.392405687367038e-5,0.0037339935899300966,0.02660993519679014,normal,0.012777667455443387,0.017406709094050662
0.00013131301995751116,0.0034376395520997515,0.027173649901750117,normal,0.013043682815803002,0.017768519658083386
7.378422430369324e-5,0.0008385317835107459,0.02670313367639636,normal,0.012731086857577276,0.017395198505567398
0.00013064021964290085,0.0034666010789242063,0.02646642850821957,normal,0.012708274439070738,0.017309145221907896
0.00013321737108376578,0.0013877990453969756,0.027443505673698656,normal,0.013107889316599538,0.017893084256958198
0.00013404049901105487,0.0011434736086711286,0.02704905193402636,normal,0.012912792571979475,0.01763043019827839
8.534957826823558e-5,0.000496664549024379,0.026737311877046813,normal,0.012738080281514852,0.01740941575884711
0.00022101204915446742,0.003468355071402236,0.026993909028607942,normal,0.012970621072935834,0.01765623726964128
0.00020379297431922142,0.0035174080848865185,0.026491505414324216,normal,0.012731110973019984,0.017329887427357953
0.00011277864460802452,0.0004945068816328562,0.026760282626308567,normal,0.0127524279680982,0.017425491194281773
0.00013923076385987139,0.00482805564906492,0.02700183780597426,normal,0.013006644685382682,0.01769173207839765
0.00017781723293105867,0.0018752153823676503,0.026933589029720623,normal,0.012886440843324536,0.017575440810118914
0.00019895727200937882,0.0015385044243048766,0.026790246449797106,normal,0.012810417888940922,0.017474718428149953
0.0001812929439642331,0.0004917938718448661,0.02671978731780614,normal,0.01274181912170235,0.01740204299790099
0.000172130374026608,0.0018689827168261845,0.026569821504109907,normal,0.01271257610060169,0.017338398912975676
0.0002678281573632701,0.00412221554150016,0.026736623841912176,normal,0.012874786290167788,0.017507179835264806
9.179395202809065e-5,0.004632260278340751,0.026752619707650402,normal,0.01287597145775983,0.017522679913517202
9.837060386870258e-5,0.003473168738964026,0.027030856084931897,normal,0.012972713030117945,0.017675088996909137
0.00015885682123828874,0.0012958039021065682,0.026651359179423927,normal,0.0127316614129836,0.017376588204122637
0.00018569134869807346,0.003688639957899687,0.027401580569118664,normal,0.013166852367312376,0.017925399218587705
0.0001766164644769096,0.0019480782922503385,0.026946650231924097,normal,0.012894784246468734,0.017585700740270348
0.00019925658069033388,0.0030365638526729443,0.026800567799321728,normal,0.01286237847464398,0.0175187658413701
0.00014557737870148473,0.0013935823193057864,0.026540735518381237,normal,0.012680444900047098,0.017306486148149947
0.00016188642512397796,0.0012668273002959837,0.026799085698952715,normal,0.01280137104269545,0.017472097473344887
0.00016878682847269253,0.003593040406315029,0.026908806579541436,normal,0.012927420711638873,0.017601723679874146
7.939894613550806e-5,0.004977646829706087,0.026933873171838516,normal,0.012971404648440966,0.01764865864367738
0.0001574692460808137,0.001425340364653215,0.02701623400479417,normal,0.012909021093258744,0.017617116302156573
0.000128738506821476,0.002739135946472556,0.02711848602709828,normal,0.012995206481694267,0.01771512137087846
0.00015448904999977733,0.0038378153876437258,0.027090442557669632,normal,0.0130196357284853,0.017725362497482005
0.00015136132378462108,0.004180493028097859,0.02627574606534173,normal,0.012642663842737385,0.017203781816048917
8.641768492879026e-5,0.000496054057871437,0.027566249362051445,normal,0.013132295817370451,0.017948693222736414
0.00015998692424564243,0.003851631741614215,0.027242992653968744,normal,0.01309329609780413,0.017825182440394684
0.00015048512087432455,0.003058202797405771,0.027042617487819682,normal,0.012971920803266626,0.017674655878747884
0.00012289580345188787,0.004788437689344725,0.02665929765841312,normal,0.01284046763861907,0.017467207020001933
0.0001682131022000756,0.0021089443009375012,0.027227481542634973,normal,0.013032276866682386,0.01777203335071805
0.00011155877612333025,0.0009893909181346566,0.026891977656562455,normal,0.012830415370648511,0.017523438374955968
0.00011806609806276066,0.0025033539114375633,0.026450579433594332,normal,0.012668906658000792,0.017274294504368588
0.00012128226334353386,0.0031630046985579316,0.026805669768838386,normal,0.01285883827873769,0.017521862982086214
0.00012583007549387808,0.0007287738436118592,0.02645159540766261,normal,0.012614685026639861,0.017231082229240618
0.00023203385193145724,0.003779015990726023,0.027115951436289643,normal,0.013039797276841684,0.01774384508293139
0.0001418165231389979,0.0032784144700173405,0.027191372433850745,normal,0.013048449581759243,0.017776536174288933
0.00014627095423920043,0.0005102925468928479,0.027052653808615636,normal,0.012896191289078558,0.017617528170085096
5.642386916183487e-5,0.004849786610457909,0.026960798999554222,normal,0.012977266039521375,0.017661995846001338
0.0001265474600061547,0.0033706926294554945,0.02701402451108008,normal,0.012965084503041627,0.01766280510333049
0.00019873421585059654,0.0027929702374750896,0.02710873908119334,normal,0.013001179639541413,0.017713148608733822
9.30941274499866e-5,0.004668593431692288,0.026286998982354412,normal,0.0126559090870016,0.01722074227383784
0.00018531198762368765,0.0021307139838768916,0.02724792665300689,normal,0.013044858657822735,0.01778661517733365
0.00016535572196377566,0.0022644657830327222,0.02690274948987416,normal,0.012882407617733965,0.017564537120362596
9.154929186466896e-5,0.0014139321219344388,0.026765413818576396,normal,0.012781018253790506,0.017450816200113
0.00011501300835912236,0.004438958394836848,0.027093660697404855,normal,0.013035002804882267,0.01774072483495204
0.0003120166962116575,0.0014015008875913934,0.026682129184332506,normal,0.01276912030859707,0.017405861031597115
0.00022622746313906617,0.0024886996148328917,0.02631707587900582,normal,0.012618755583944041,0.017191758835755643
0.00017572713734231328,0.004775275475161125,0.02697670584835965,normal,0.012997689525690257,0.01767564635252665
9.774596085600699e-5,0.002151428506128338,0.026368454091373325,normal,0.012616228397795595,0.017211223759813245
0.00022863002396185817,0.0015790012146332313,0.026641622724747994,normal,0.012744809588425552,0.017380326612436218
0.00014005235778265462,0.0022195771498570516,0.027231787299790915,normal,0.013034208337532742,0.017776372758340868
0.00019267226371098484,0.0014416384258192473,0.027009256822195224,normal,0.012910700379976867,0.017614505726006334
0.00011731353878187469,0.0018990573158836391,0.026375131749324772,normal,0.012613975601405657,0.017210126745780006
4.918686524397484e-5,0.002807417138377782,0.027039223556125147,normal,0.012949530970069675,0.017661820038562193
9.296485140654131e-5,0.003312142941149159,0.027139955141175856,normal,0.013018839213227426,0.017741815630869538
0.0001775329218000765,0.0031169925140199645,0.02696971270238633,normal,0.012942550958298216,0.017629863513617037
8.190554898421157e-5,0.0019491073999542937,0.026739264577227407,normal,0.012784153644368228,0.017446720852319252
0.00012849171772334793,0.0031970053784696143,0.027127937762964023,normal,0.013014038514280695,0.01773266590599708
0.00020266239475402156,0.003750234046380819,0.02738047459875509,normal,0.0131609132557043,0.01791393752245446
0.00013947957521521094,0.003642429096762265,0.026369990082402425,normal,0.012669069454157552,0.017251171907680267
0.00017222654897371966,0.0004956380114431608,0.026696542781774142,normal,0.012729733631874861,0.017386625509394606
0.00022637338595602076,0.0030313999214023803,0.02715046705052234,normal,0.013032022412140255,0.01774742880514335
8.52598479911317e-5,0.003115775247844837,0.02687815645942413,normal,0.01288722878010848,0.01756628327791658
0.00013927119065612107,0.003969001813509546,0.026711095307090153,normal,0.012841462501093241,0.017481196853664456
5.6017260554264094e-5,0.0031453525265599845,0.027158080258858755,normal,0.01301751460200516,0.01774785368942691
7.508454188669687e-5,0.0020546169685187023,0.027133661648254134,normal,0.012974102681385491,0.01770562045947197
0.00020477542967819133,0.0005824899215105297,0.02700977555841672,normal,0.012885525265514272,0.017593963152349568
4.250980882556803e-5,0.004013132419398654,0.027308727039502878,normal,0.013114649748193452,0.01786688786642333
2.9221361439155794e-6,0.0010021058511357082,0.027268639657385515,C₂H₄ off,0.012996048930081518,0.0177640863914948
0.0007029193242882291,0.0009712012415445787,0.027010551073201824,C₂H₄ buildup,0.012961557688939244,0.01762569209200482
8.81073622005498e-5,0.01964783486709082,0.02677015871427638,CO₂ buildup,0.013355092244138628,0.017908003048005123
1.1608006864178372e-5,0.0012036900837597664,0.026920578534646574,C₂H₄ off,0.012838004701149194,0.017543060647393943
0.00033924295147964487,0.0034164229011602997,0.026670702358860203,C₂H₄ buildup,0.012830393101879065,0.017449801289093278
0.00016240023202883955,0.01929844713667316,0.02651975881464685,CO₂ buildup,0.013234545337428929,0.017739619581228237
8.796760139237823e-6,0.0010676543967254042,0.027166415547384023,C₂H₄ off,0.012950254533450702,0.01769947381207599
0.0007170523413676254,0.003124376027715963,0.026764190017601643,C₂H₄ buildup,0.012913807443450625,0.017519679233764893
0.00014233560076540495,0.00912066058658499,0.02668518277882884,CO₂ buildup,0.012991214161967558,0.0175928123797822
0.0003286833612211866,0.0014324497514853509,0.026705096937648363,C₂H₄ buildup,0.012783134446125185,0.0174222938910873
0.00021693680194216554,0.00822460850945003,0.026418379911528588,CO₂ buildup,0.012845751507040558,0.01740015298465437
5.386522164506885e-6,0.0024857950589763115,0.026630971916901437,C₂H₄ off,0.01273976334679586,0.01738633482130544
0.0003678864846495114,0.0013649106465480894,0.026513346352231296,C₂H₄ buildup,0.012694846068473558,0.017297567560744576
0.00019004316263074653,0.017513074547696093,0.02698254220296566,CO₂ buildup,0.013402053939003596,0.017997390366316708
0.0006953831894041165,0.004512060884823976,0.026550395954871662,C₂H₄ buildup,0.01285295484962159,0.017414233799086264
0.00015628647683652976,0.01149168125213148,0.026834554510663883,CO₂ buildup,0.013138419376686087,0.01774965368583679
0.0008784676990795751,0.0038633644358278697,0.026865316942191377,C₂H₄ buildup,0.013005642976844695,0.01761085490851273
0.00015235559345359707,0.012623396532537414,0.026640407401391605,CO₂ buildup,0.013081133940194853,0.017651379371054442
0.0005139996351538761,0.004138532896675129,0.026834683443724885,C₂H₄ buildup,0.012953281141766523,0.017582021737775767
0.00011817692021352032,0.009392992284788876,0.02665020673509083,CO₂ buildup,0.012980054694709036,0.01757579925484757
0.00024903823923140393,0.0006954428382320607,0.026969626047866808,C₂H₄ buildup,0.012875621225954377,0.017572572731621872
0.00011053583059716986,0.014439170959125872,0.026922807744771276,CO₂ buildup,0.013267053211901867,0.017878515312288838
0.00037209856872251354,0.004592586980708482,0.02666133548736576,C₂H₄ buildup,0.01286703868505726,0.017474429613537627
0.00025799115995861743,0.0108315180933551,0.02672139703108818,CO₂ buildup,0.01307685998236594,0.01766399336542347
